datetime,year,month,day,hour,weekday,temperature,humidity,rainfall,wind_speed,weather_state,electricity_demand,renewable_generation,transformer_load,risk_score,risk_level,district,upazila,area_type,substation_id,feeder_id,transformer_age,transformer_capacity,outage_history,maintenance_due,population_density,industrial_load_ratio
2029-05-19 12:00:00,2029,5,19,12,5,28.54,81.74,0.0,4.88,Cloudy,172.97,183.72,69.72,47.95,Medium,Habiganj,Habiganj Sadar,Urban,SS_019,FDR_18,19,250,8,Yes,7099,0.51
2029-05-19 14:00:00,2029,5,19,14,5,30.28,78.67,1.63,4.44,Cloudy,169.6,183.74,69.63,42.42,Medium,Sylhet,Gowainghat,Rural,SS_050,FDR_07,23,400,9,Yes,1529,0.08
2029-05-19 16:00:00,2029,5,19,16,5,30.93,75.62,0.84,5.02,Cloudy,168.12,181.78,65.52,45.4,Medium,Moulvibazar,Barlekha,Rural,SS_026,FDR_11,10,400,9,No,1900,0.14
2029-05-19 18:00:00,2029,5,19,18,5,30.6,75.21,0.5,5.13,Cloudy,178.6,192.01,67.18,45.86,Medium,Sylhet,Osmani Nagar,Urban,SS_047,FDR_16,6,300,2,Yes,13230,0.51
2029-05-19 20:00:00,2029,5,19,20,5,29.11,75.72,0.3,5.59,Cloudy,193.72,207.01,75.05,55.11,Medium,Sunamganj,Dakshin Sunamganj,Rural,SS_021,FDR_20,25,250,7,Yes,1760,0.13
2029-05-19 22:00:00,2029,5,19,22,5,27.08,77.27,0.18,5.81,Cloudy,192.4,211.12,72.41,38.09,Medium,Habiganj,Ajmiriganj,Urban,SS_046,FDR_12,9,200,6,No,19711,0.51
2029-05-20 00:00:00,2029,5,20,0,6,26.03,79.53,0.04,5.34,Sunny,169.36,192.6,65.0,17.16,Low,Sunamganj,Shantiganj,Rural,SS_025,FDR_05,19,250,9,Yes,987,0.18
2029-05-20 02:00:00,2029,5,20,2,6,25.53,81.34,0.01,4.59,Sunny,152.31,173.22,59.78,13.17,Low,Sunamganj,Dakshin Sunamganj,Rural,SS_027,FDR_14,19,250,8,No,1405,0.2
2029-05-20 04:00:00,2029,5,20,4,6,25.11,82.15,0.0,4.32,Sunny,142.03,160.23,57.46,8.27,Low,Sylhet,Companiganj,Rural,SS_016,FDR_09,6,400,6,No,635,0.06
2029-05-20 06:00:00,2029,5,20,6,6,25.69,81.19,0.0,3.59,Sunny,142.7,157.22,56.07,9.97,Low,Habiganj,Shaistaganj,Rural,SS_040,FDR_16,24,400,1,Yes,1590,0.26
2029-05-20 08:00:00,2029,5,20,8,6,27.13,81.39,0.0,3.75,Sunny,153.68,163.18,60.53,31.81,Medium,Habiganj,Habiganj Sadar,Urban,SS_050,FDR_20,10,300,7,No,17390,0.58
2029-05-20 10:00:00,2029,5,20,10,6,28.93,78.85,0.0,3.55,Sunny,164.14,171.09,65.21,47.88,Medium,Moulvibazar,Kamalganj,Rural,SS_006,FDR_16,15,250,8,Yes,1442,0.0
2029-05-20 12:00:00,2029,5,20,12,6,31.05,74.59,0.0,3.52,Sunny,169.51,178.74,66.83,52.27,Medium,Sylhet,Golapganj,Rural,SS_030,FDR_05,6,300,3,No,1973,0.02
2029-05-20 14:00:00,2029,5,20,14,6,32.7,70.27,0.0,3.56,Sunny,171.45,183.13,69.87,53.72,Medium,Moulvibazar,Moulvibazar Sadar,Urban,SS_024,FDR_11,19,250,2,Yes,13755,0.59
2029-05-20 16:00:00,2029,5,20,16,6,33.7,67.61,0.0,3.35,Sunny,174.27,185.57,67.84,57.28,Medium,Sunamganj,Jagannathpur,Rural,SS_038,FDR_06,22,200,5,Yes,1801,0.08
2029-05-20 18:00:00,2029,5,20,18,6,33.74,65.34,0.0,3.36,Sunny,187.28,199.27,72.37,58.79,Medium,Moulvibazar,Kulaura,Rural,SS_029,FDR_04,8,350,10,Yes,651,0.27
2029-05-20 20:00:00,2029,5,20,20,6,32.71,62.99,0.0,3.42,Sunny,205.09,218.7,77.15,58.91,Medium,Sylhet,Dakshin Surma,Rural,SS_034,FDR_16,12,350,1,No,1307,0.12
2029-05-20 22:00:00,2029,5,20,22,6,30.49,65.61,0.0,3.14,Sunny,199.32,222.4,72.6,48.04,Medium,Habiganj,Bahubal,Rural,SS_025,FDR_01,24,200,10,Yes,853,0.23
2029-05-21 00:00:00,2029,5,21,0,0,28.37,69.09,0.0,2.68,Sunny,180.44,203.38,70.96,31.79,Medium,Sylhet,Bishwanath,Rural,SS_041,FDR_19,20,300,4,Yes,1327,0.16
2029-05-21 02:00:00,2029,5,21,2,0,27.01,70.37,0.0,2.41,Sunny,166.02,186.99,65.31,17.39,Low,Sylhet,Balaganj,Rural,SS_038,FDR_16,15,300,1,No,977,0.14
2029-05-21 04:00:00,2029,5,21,4,0,26.51,73.44,0.0,2.09,Sunny,158.1,176.44,65.11,20.0,Low,Habiganj,Lakhai,Rural,SS_007,FDR_10,15,200,7,Yes,872,0.29
2029-05-21 06:00:00,2029,5,21,6,0,26.97,74.7,0.0,2.62,Sunny,160.96,175.09,64.38,32.52,Medium,Moulvibazar,Kamalganj,Rural,SS_027,FDR_20,19,400,3,Yes,1431,0.04
2029-05-21 08:00:00,2029,5,21,8,0,27.86,74.76,0.0,2.27,Sunny,174.97,183.48,68.66,40.37,Medium,Sunamganj,Sullah,Rural,SS_037,FDR_06,10,350,2,No,1540,0.14
2029-05-21 10:00:00,2029,5,21,10,0,29.88,73.02,0.0,2.84,Sunny,188.64,194.84,75.87,59.38,Medium,Habiganj,Lakhai,Rural,SS_009,FDR_07,17,400,6,Yes,1334,0.2
2029-05-21 12:00:00,2029,5,21,12,0,31.57,71.02,0.0,2.43,Sunny,195.73,205.54,76.95,62.69,High,Sunamganj,Tahirpur,Rural,SS_037,FDR_03,24,350,2,Yes,777,0.09
2029-05-21 14:00:00,2029,5,21,14,0,33.39,68.91,0.0,2.55,Sunny,198.59,210.99,78.33,62.24,High,Sylhet,Balaganj,Rural,SS_039,FDR_17,10,200,2,Yes,1616,0.07
2029-05-21 16:00:00,2029,5,21,16,0,33.87,66.31,0.0,2.8,Sunny,200.19,215.22,76.83,52.69,Medium,Sunamganj,Jamalganj,Rural,SS_040,FDR_20,22,250,2,No,1611,0.09
2029-05-21 18:00:00,2029,5,21,18,0,33.58,64.43,0.0,2.95,Sunny,213.33,228.36,81.31,66.07,High,Sunamganj,Sullah,Rural,SS_011,FDR_05,25,250,10,Yes,1568,0.15
2029-05-21 20:00:00,2029,5,21,20,0,32.26,63.93,0.0,2.61,Sunny,231.99,246.73,88.44,80.27,High,Sunamganj,Dakshin Sunamganj,Rural,SS_005,FDR_09,7,200,5,Yes,995,0.09
2029-05-21 22:00:00,2029,5,21,22,0,30.63,65.74,0.0,2.52,Sunny,225.87,250.43,80.93,56.28,Medium,Sunamganj,Jamalganj,Rural,SS_044,FDR_12,11,350,2,No,1523,0.12
2029-05-22 00:00:00,2029,5,22,0,1,28.71,66.8,0.0,2.16,Sunny,197.92,227.06,69.82,38.91,Medium,Moulvibazar,Barlekha,Rural,SS_048,FDR_15,7,400,2,No,1697,0.08
2029-05-22 02:00:00,2029,5,22,2,1,27.06,69.97,0.0,2.26,Sunny,175.6,203.06,68.45,29.09,Low,Sunamganj,Dowarabazar,Rural,SS_034,FDR_11,19,400,0,Yes,1681,0.19
2029-05-22 04:00:00,2029,5,22,4,1,26.41,73.66,0.0,2.49,Sunny,162.57,184.15,62.01,21.0,Low,Sunamganj,Sunamganj Sadar,Urban,SS_013,FDR_04,12,400,3,No,12575,0.52
2029-05-22 06:00:00,2029,5,22,6,1,26.52,76.79,0.0,2.87,Sunny,165.03,181.1,64.76,24.12,Low,Moulvibazar,Moulvibazar Sadar,Urban,SS_007,FDR_09,6,300,7,No,12780,0.41
2029-05-22 08:00:00,2029,5,22,8,1,27.76,77.28,0.0,3.3,Sunny,178.91,189.0,72.07,44.19,Medium,Sunamganj,Dakshin Sunamganj,Rural,SS_041,FDR_07,25,200,8,Yes,899,0.06
2029-05-22 10:00:00,2029,5,22,10,1,29.47,75.83,0.0,2.8,Sunny,190.38,199.7,73.5,52.43,Medium,Sylhet,Osmani Nagar,Urban,SS_044,FDR_08,15,400,2,Yes,15270,0.59
2029-05-22 12:00:00,2029,5,22,12,1,31.42,73.9,0.0,2.94,Sunny,194.59,205.01,75.12,60.13,High,Sylhet,Jaintiapur,Rural,SS_039,FDR_05,12,400,2,No,715,0.17
2029-05-22 14:00:00,2029,5,22,14,1,33.14,69.96,0.0,3.14,Sunny,199.25,210.78,73.5,58.68,Medium,Habiganj,Madhabpur,Rural,SS_036,FDR_08,10,250,1,No,1603,0.1
2029-05-22 16:00:00,2029,5,22,16,1,33.96,66.49,0.0,3.53,Sunny,204.85,216.91,79.68,64.1,High,Habiganj,Bahubal,Rural,SS_034,FDR_10,24,200,3,Yes,1696,0.3
2029-05-22 18:00:00,2029,5,22,18,1,33.51,64.02,0.0,3.71,Sunny,216.32,231.61,81.74,61.85,High,Sunamganj,Dakshin Sunamganj,Rural,SS_038,FDR_13,6,400,5,Yes,1159,0.04
2029-05-22 20:00:00,2029,5,22,20,1,32.56,64.37,0.0,3.45,Sunny,235.55,251.77,84.35,70.4,High,Habiganj,Shaistaganj,Rural,SS_050,FDR_05,20,250,6,No,608,0.23
2029-05-22 22:00:00,2029,5,22,22,1,30.51,66.89,0.0,3.69,Sunny,227.48,252.43,80.1,58.45,Medium,Habiganj,Madhabpur,Rural,SS_014,FDR_07,13,200,3,Yes,1626,0.03
2029-05-23 00:00:00,2029,5,23,0,2,28.53,69.35,0.0,3.85,Sunny,195.63,226.19,74.27,44.31,Medium,Habiganj,Madhabpur,Rural,SS_024,FDR_01,8,350,2,No,1539,0.25
2029-05-23 02:00:00,2029,5,23,2,2,27.2,71.04,0.0,4.09,Sunny,173.46,201.19,64.58,25.49,Low,Sylhet,Osmani Nagar,Urban,SS_020,FDR_01,16,400,0,No,19991,0.43
2029-05-23 04:00:00,2029,5,23,4,2,26.48,72.64,0.0,3.43,Sunny,163.0,183.72,63.07,14.9,Low,Sylhet,Fenchuganj,Rural,SS_026,FDR_12,13,400,8,No,1435,0.16
2029-05-23 06:00:00,2029,5,23,6,2,26.87,74.41,0.0,3.07,Sunny,164.11,179.92,66.84,24.03,Low,Sunamganj,Derai,Rural,SS_030,FDR_06,21,300,0,Yes,602,0.27
2029-05-23 08:00:00,2029,5,23,8,2,27.95,74.15,0.0,2.97,Sunny,176.95,186.99,67.16,30.89,Medium,Sunamganj,Dharmapasha,Rural,SS_030,FDR_17,7,400,8,No,570,0.11
2029-05-23 10:00:00,2029,5,23,10,2,29.63,73.06,0.0,2.49,Sunny,188.47,197.33,73.99,46.84,Medium,Sylhet,Balaganj,Rural,SS_022,FDR_14,8,300,9,No,656,0.16
2029-05-23 12:00:00,2029,5,23,12,2,31.58,70.6,0.0,3.03,Sunny,195.31,205.16,75.95,65.69,High,Sunamganj,Chhatak,Rural,SS_014,FDR_20,8,400,5,No,1452,0.15
2029-05-23 14:00:00,2029,5,23,14,2,33.21,67.88,0.0,3.33,Sunny,196.26,209.5,75.52,51.23,Medium,Moulvibazar,Rajnagar,Rural,SS_027,FDR_17,23,250,3,No,628,0.06
2029-05-23 16:00:00,2029,5,23,16,2,34.04,65.42,0.0,2.88,Sunny,198.96,206.08,75.17,67.64,High,Moulvibazar,Juri,Rural,SS_022,FDR_02,19,350,8,Yes,1427,0.29
2029-05-23 18:00:00,2029,5,23,18,2,33.96,64.93,0.0,2.69,Sunny,212.29,220.24,79.45,82.43,High,Sylhet,Dakshin Surma,Rural,SS_033,FDR_06,17,400,8,Yes,1948,0.08
2029-05-23 20:00:00,2029,5,23,20,2,32.61,63.29,0.0,2.68,Sunny,230.3,237.4,84.12,77.88,High,Habiganj,Madhabpur,Rural,SS_009,FDR_02,12,400,1,Yes,698,0.28
2029-05-23 22:00:00,2029,5,23,22,2,30.77,63.79,0.0,2.99,Sunny,224.34,240.8,84.3,72.95,High,Moulvibazar,Rajnagar,Rural,SS_019,FDR_17,10,400,7,No,848,0.07
2029-05-24 00:00:00,2029,5,24,0,3,27.78,66.73,0.0,3.66,Cloudy,194.25,212.47,74.23,41.77,Medium,Sunamganj,Shantiganj,Rural,SS_032,FDR_03,6,350,4,No,1859,0.03
2029-05-24 02:00:00,2029,5,24,2,3,25.28,71.91,0.0,3.93,Cloudy,171.72,187.65,69.07,31.76,Medium,Moulvibazar,Moulvibazar Sadar,Urban,SS_031,FDR_07,16,300,9,Yes,9551,0.6
2029-05-24 04:00:00,2029,5,24,4,3,24.36,76.89,0.0,4.51,Cloudy,157.89,169.16,66.59,36.58,Medium,Sunamganj,Jamalganj,Rural,SS_013,FDR_07,25,250,9,Yes,519,0.23
2029-05-24 06:00:00,2029,5,24,6,3,24.21,78.09,0.0,4.13,Cloudy,160.32,167.86,63.55,32.27,Medium,Sylhet,Balaganj,Rural,SS_030,FDR_09,15,300,3,Yes,1070,0.23
2029-05-24 08:00:00,2029,5,24,8,3,25.09,81.02,0.0,3.97,Cloudy,173.92,173.99,73.39,63.8,High,Sylhet,Beanibazar,Rural,SS_043,FDR_08,25,300,4,Yes,926,0.23
2029-05-24 10:00:00,2029,5,24,10,3,26.69,81.84,0.0,4.22,Cloudy,187.4,185.63,74.43,74.14,High,Sylhet,Zakiganj,Rural,SS_025,FDR_16,25,400,6,Yes,769,0.12
2029-05-24 12:00:00,2029,5,24,12,3,28.86,78.28,0.0,4.2,Cloudy,186.75,196.3,70.17,53.0,Medium,Sunamganj,Dowarabazar,Rural,SS_017,FDR_18,7,350,8,Yes,1326,0.23
2029-05-24 14:00:00,2029,5,24,14,3,30.28,76.72,0.0,4.06,Cloudy,181.71,196.13,73.4,54.45,Medium,Sylhet,Gowainghat,Rural,SS_036,FDR_01,8,200,4,No,1866,0.22
2029-05-24 16:00:00,2029,5,24,16,3,30.83,72.93,0.0,4.62,Cloudy,179.53,195.16,72.49,49.77,Medium,Sylhet,Gowainghat,Rural,SS_001,FDR_09,23,300,2,No,1582,0.1
2029-05-24 18:00:00,2029,5,24,18,3,30.58,71.54,0.0,4.36,Cloudy,190.91,205.63,71.9,44.33,Medium,Sunamganj,Dowarabazar,Rural,SS_005,FDR_18,20,250,2,Yes,1479,0.17
2029-05-24 20:00:00,2029,5,24,20,3,29.13,71.52,0.0,4.95,Cloudy,208.55,221.76,81.15,63.0,High,Habiganj,Lakhai,Rural,SS_002,FDR_05,19,400,10,Yes,852,0.24
2029-05-24 22:00:00,2029,5,24,22,3,27.27,71.84,0.0,4.59,Cloudy,209.07,229.68,74.63,47.0,Medium,Moulvibazar,Juri,Rural,SS_047,FDR_04,6,350,3,No,1695,0.17
2029-05-25 00:00:00,2029,5,25,0,4,25.52,73.6,0.0,4.68,Cloudy,186.36,210.35,69.95,29.77,Low,Sylhet,Gowainghat,Rural,SS_022,FDR_15,14,350,2,Yes,766,0.17
2029-05-25 02:00:00,2029,5,25,2,4,24.11,76.51,0.0,4.95,Cloudy,167.61,183.53,66.19,19.99,Low,Sylhet,Fenchuganj,Rural,SS_048,FDR_08,17,200,1,Yes,1442,0.17
2029-05-25 04:00:00,2029,5,25,4,4,23.57,78.89,0.0,4.67,Cloudy,157.88,167.76,65.5,26.47,Low,Sunamganj,Dakshin Sunamganj,Rural,SS_024,FDR_13,9,400,7,Yes,1466,0.0
2029-05-25 06:00:00,2029,5,25,6,4,23.71,79.97,0.0,5.22,Cloudy,158.7,165.16,64.17,40.57,Medium,Habiganj,Habiganj Sadar,Urban,SS_027,FDR_02,19,300,3,No,11862,0.5
2029-05-25 08:00:00,2029,5,25,8,4,25.0,81.31,0.0,5.42,Cloudy,171.37,172.77,69.32,48.37,Medium,Sylhet,Beanibazar,Rural,SS_035,FDR_08,25,200,7,Yes,1350,0.28
2029-05-25 10:00:00,2029,5,25,10,4,26.8,81.97,0.0,5.02,Cloudy,182.62,181.91,76.51,63.39,High,Sylhet,Zakiganj,Rural,SS_041,FDR_10,24,250,6,Yes,1719,0.29
2029-05-25 12:00:00,2029,5,25,12,4,28.44,80.31,0.0,4.72,Cloudy,184.49,189.86,76.1,59.52,Medium,Moulvibazar,Barlekha,Rural,SS_017,FDR_10,6,400,5,Yes,1517,0.28
2029-05-25 14:00:00,2029,5,25,14,4,29.8,77.74,0.0,4.56,Cloudy,178.85,187.33,71.04,53.97,Medium,Moulvibazar,Kulaura,Rural,SS_006,FDR_08,7,350,8,No,570,0.12
2029-05-25 16:00:00,2029,5,25,16,4,30.77,74.8,0.0,4.47,Cloudy,176.26,185.97,69.19,51.25,Medium,Sunamganj,Chhatak,Rural,SS_041,FDR_08,18,300,4,No,590,0.25
2029-05-25 18:00:00,2029,5,25,18,4,30.41,72.93,0.0,4.25,Cloudy,186.88,195.34,70.72,58.7,Medium,Sylhet,Kanaighat,Rural,SS_042,FDR_04,11,300,5,No,590,0.09
2029-05-25 20:00:00,2029,5,25,20,4,29.4,72.1,0.57,4.85,Cloudy,203.46,209.05,77.58,65.63,High,Habiganj,Ajmiriganj,Urban,SS_026,FDR_10,13,300,8,No,7968,0.5
2029-05-25 22:00:00,2029,5,25,22,4,27.58,73.07,0.34,5.08,Cloudy,204.27,215.69,76.61,52.78,Medium,Sunamganj,Sunamganj Sadar,Urban,SS_040,FDR_20,25,400,2,Yes,18427,0.58
2029-05-26 00:00:00,2029,5,26,0,5,26.9,75.11,0.07,4.35,Sunny,180.05,201.23,69.47,28.08,Low,Habiganj,Habiganj Sadar,Urban,SS_024,FDR_05,20,400,4,Yes,14681,0.5
2029-05-26 02:00:00,2029,5,26,2,5,26.16,78.19,0.01,4.21,Sunny,161.33,182.85,63.85,18.55,Low,Sylhet,Gowainghat,Rural,SS_027,FDR_15,9,200,6,No,1022,0.13
2029-05-26 04:00:00,2029,5,26,4,5,25.81,79.96,0.0,3.97,Sunny,149.98,167.86,62.07,10.21,Low,Moulvibazar,Moulvibazar Sadar,Urban,SS_033,FDR_09,25,300,10,Yes,18010,0.46
2029-05-26 06:00:00,2029,5,26,6,5,26.34,81.03,0.0,3.46,Sunny,150.92,164.03,63.15,28.54,Low,Sylhet,Jaintiapur,Rural,SS_038,FDR_03,13,400,8,No,1740,0.26
2029-05-26 08:00:00,2029,5,26,8,5,27.63,81.21,0.0,3.03,Sunny,164.53,173.0,69.15,39.31,Medium,Habiganj,Bahubal,Rural,SS_006,FDR_10,21,300,1,Yes,1443,0.19
2029-05-26 10:00:00,2029,5,26,10,5,29.39,79.17,0.0,3.24,Sunny,176.93,183.6,73.72,57.78,Medium,Sunamganj,Bishwamvarpur,Rural,SS_030,FDR_19,25,400,5,Yes,1232,0.05
2029-05-26 12:00:00,2029,5,26,12,5,31.38,76.96,0.0,3.07,Sunny,181.93,191.67,68.81,45.77,Medium,Moulvibazar,Sreemangal,Rural,SS_034,FDR_04,13,400,9,No,771,0.21
2029-05-26 14:00:00,2029,5,26,14,5,32.87,72.94,0.0,2.92,Sunny,180.63,193.68,67.81,52.36,Medium,Habiganj,Lakhai,Rural,SS_018,FDR_15,17,200,10,Yes,1675,0.22
2029-05-26 16:00:00,2029,5,26,16,5,33.64,69.3,0.0,2.45,Sunny,181.06,195.78,71.23,53.1,Medium,Habiganj,Habiganj Sadar,Urban,SS_035,FDR_13,9,300,8,Yes,8080,0.53
2029-05-26 18:00:00,2029,5,26,18,5,33.14,67.61,0.0,2.25,Sunny,192.85,208.52,72.57,48.79,Medium,Sunamganj,Tahirpur,Rural,SS_046,FDR_08,15,200,2,Yes,705,0.24
2029-05-26 20:00:00,2029,5,26,20,5,32.24,66.93,0.0,2.37,Sunny,209.81,225.05,76.37,51.23,Medium,Habiganj,Nabiganj,Rural,SS_050,FDR_06,18,300,6,Yes,514,0.28
2029-05-26 22:00:00,2029,5,26,22,5,30.47,65.95,0.0,2.63,Sunny,206.17,229.49,77.84,46.06,Medium,Sunamganj,Chhatak,Rural,SS_016,FDR_12,18,200,7,Yes,1298,0.3
2029-05-27 00:00:00,2029,5,27,0,6,28.25,69.23,0.0,3.08,Sunny,177.04,204.52,67.83,21.58,Low,Sylhet,Dakshin Surma,Rural,SS_006,FDR_07,15,400,0,No,820,0.19
2029-05-27 02:00:00,2029,5,27,2,6,26.79,70.37,0.0,3.42,Sunny,153.31,180.04,58.82,6.49,Low,Habiganj,Baniachang,Rural,SS_049,FDR_07,7,350,9,No,715,0.26
2029-05-27 04:00:00,2029,5,27,4,6,26.17,73.54,0.0,3.48,Sunny,142.09,162.12,56.59,3.71,Low,Sunamganj,Tahirpur,Rural,SS_030,FDR_17,18,250,5,Yes,1842,0.1
2029-05-27 06:00:00,2029,5,27,6,6,26.44,76.73,0.0,3.51,Sunny,143.13,157.72,61.7,12.86,Low,Habiganj,Nabiganj,Rural,SS_024,FDR_03,21,300,1,No,1657,0.12
2029-05-27 08:00:00,2029,5,27,8,6,27.91,77.17,0.0,3.45,Sunny,157.22,164.64,63.92,34.78,Medium,Habiganj,Chunarughat,Rural,SS_019,FDR_20,22,300,8,Yes,1725,0.06
2029-05-27 10:00:00,2029,5,27,10,6,29.8,75.97,0.0,3.12,Sunny,167.5,174.34,67.38,49.35,Medium,Moulvibazar,Kulaura,Rural,SS_024,FDR_20,22,300,1,Yes,1877,0.28
2029-05-27 12:00:00,2029,5,27,12,6,31.8,71.72,0.0,3.09,Sunny,172.41,180.68,71.52,50.28,Medium,Sylhet,Fenchuganj,Rural,SS_037,FDR_08,8,350,8,No,1662,0.01
2029-05-27 14:00:00,2029,5,27,14,6,32.97,69.83,0.0,2.66,Sunny,174.77,184.78,70.94,57.78,Medium,Sunamganj,Bishwamvarpur,Rural,SS_026,FDR_17,8,300,2,No,951,0.08
2029-05-27 16:00:00,2029,5,27,16,6,33.91,65.88,0.0,2.6,Sunny,177.64,188.87,72.06,54.12,Medium,Sunamganj,Chhatak,Rural,SS_031,FDR_05,9,400,1,Yes,1674,0.26
2029-05-27 18:00:00,2029,5,27,18,6,33.32,64.62,0.0,2.76,Sunny,188.97,202.88,70.45,59.98,Medium,Moulvibazar,Sreemangal,Rural,SS_026,FDR_05,18,350,2,Yes,525,0.21
2029-05-27 20:00:00,2029,5,27,20,6,32.23,64.47,0.0,2.8,Sunny,203.6,216.9,76.45,56.12,Medium,Sunamganj,Dakshin Sunamganj,Rural,SS_016,FDR_03,13,350,7,Yes,501,0.12
2029-05-27 22:00:00,2029,5,27,22,6,30.18,65.37,0.0,3.19,Sunny,199.53,221.59,74.84,46.33,Medium,Sylhet,Zakiganj,Rural,SS_042,FDR_06,15,200,3,No,1760,0.29
2029-05-28 00:00:00,2029,5,28,0,0,28.11,67.54,0.0,2.83,Sunny,180.62,204.47,67.77,31.69,Medium,Habiganj,Lakhai,Rural,SS_044,FDR_18,24,300,0,Yes,1579,0.17
2029-05-28 02:00:00,2029,5,28,2,0,26.68,69.35,0.0,3.26,Sunny,164.72,185.91,62.25,16.54,Low,Sunamganj,Bishwamvarpur,Rural,SS_005,FDR_05,5,250,2,No,726,0.04
2029-05-28 04:00:00,2029,5,28,4,0,25.97,72.57,0.0,3.56,Sunny,157.95,175.19,60.52,11.05,Low,Sunamganj,Sullah,Rural,SS_027,FDR_01,10,200,4,No,1631,0.19
2029-05-28 06:00:00,2029,5,28,6,0,26.03,75.94,0.0,3.25,Sunny,160.43,172.93,67.07,31.07,Medium,Habiganj,Habiganj Sadar,Urban,SS_027,FDR_14,25,400,2,Yes,10471,0.5
2029-05-28 08:00:00,2029,5,28,8,0,27.33,75.92,0.0,2.86,Sunny,174.42,181.97,68.59,48.44,Medium,Sylhet,Golapganj,Rural,SS_019,FDR_08,9,400,0,No,1092,0.04
2029-05-28 10:00:00,2029,5,28,10,0,29.5,75.76,0.0,2.61,Sunny,190.39,197.22,76.25,65.84,High,Sunamganj,Chhatak,Rural,SS_019,FDR_08,22,200,6,Yes,1908,0.25
2029-05-28 12:00:00,2029,5,28,12,0,31.48,74.07,0.0,3.17,Sunny,195.98,206.79,72.99,59.73,Medium,Habiganj,Nabiganj,Rural,SS_005,FDR_12,24,350,10,Yes,1761,0.03
2029-05-28 14:00:00,2029,5,28,14,0,33.32,69.76,0.0,3.53,Sunny,197.27,211.36,72.45,52.52,Medium,Sunamganj,Shantiganj,Rural,SS_015,FDR_16,14,350,2,No,1088,0.18
2029-05-28 16:00:00,2029,5,28,16,0,34.04,66.51,0.0,3.39,Sunny,201.29,214.82,77.27,56.61,Medium,Sylhet,Sylhet Sadar,Urban,SS_002,FDR_02,18,300,4,Yes,13525,0.57
2029-05-28 18:00:00,2029,5,28,18,0,33.49,64.2,0.0,2.89,Sunny,214.8,229.92,82.48,68.94,High,Sylhet,Bishwanath,Rural,SS_027,FDR_15,8,400,1,No,1711,0.09
2029-05-28 20:00:00,2029,5,28,20,0,32.14,64.93,0.0,2.7,Sunny,231.73,248.18,84.24,70.21,High,Sylhet,Jaintiapur,Rural,SS_002,FDR_04,14,250,1,No,1679,0.13
2029-05-28 22:00:00,2029,5,28,22,0,30.2,67.05,0.0,2.59,Sunny,225.27,250.84,78.65,59.52,Medium,Moulvibazar,Sreemangal,Rural,SS_041,FDR_01,12,250,5,Yes,1684,0.28
2029-05-29 00:00:00,2029,5,29,0,1,28.16,68.11,0.0,2.46,Sunny,197.22,224.94,75.19,41.85,Medium,Sunamganj,Sullah,Rural,SS_033,FDR_03,5,200,8,Yes,1867,0.2
2029-05-29 02:00:00,2029,5,29,2,1,26.46,69.8,0.0,2.98,Sunny,173.14,199.2,63.87,22.19,Low,Sylhet,Beanibazar,Rural,SS_011,FDR_05,13,200,6,Yes,1213,0.19
2029-05-29 04:00:00,2029,5,29,4,1,25.88,74.25,0.0,2.76,Sunny,159.95,182.42,65.05,20.48,Low,Sunamganj,Tahirpur,Rural,SS_004,FDR_02,16,200,4,Yes,1317,0.13
2029-05-29 06:00:00,2029,5,29,6,1,26.46,75.64,0.0,3.01,Sunny,162.68,179.42,66.15,27.98,Low,Moulvibazar,Kulaura,Rural,SS_032,FDR_19,9,300,3,No,708,0.24
2029-05-29 08:00:00,2029,5,29,8,1,27.44,75.01,0.0,3.2,Sunny,178.57,188.5,71.99,48.43,Medium,Sunamganj,Tahirpur,Rural,SS_033,FDR_04,22,300,4,Yes,1421,0.24
2029-05-29 10:00:00,2029,5,29,10,1,29.65,74.39,0.0,2.87,Sunny,193.56,201.82,74.6,58.16,Medium,Sylhet,Osmani Nagar,Urban,SS_004,FDR_19,16,400,8,No,14064,0.56
2029-05-29 12:00:00,2029,5,29,12,1,31.58,71.0,0.0,2.41,Sunny,197.85,207.82,78.65,62.28,High,Sylhet,Zakiganj,Rural,SS_040,FDR_14,6,200,7,No,1552,0.03
2029-05-29 14:00:00,2029,5,29,14,1,32.99,68.14,0.0,2.51,Sunny,197.84,210.64,73.39,49.05,Medium,Sylhet,Bishwanath,Rural,SS_017,FDR_08,21,350,4,Yes,682,0.25
2029-05-29 16:00:00,2029,5,29,16,1,34.0,64.44,0.0,2.77,Sunny,203.55,215.08,80.04,65.18,High,Sunamganj,Sullah,Rural,SS_027,FDR_14,11,200,10,Yes,1269,0.13
2029-05-29 18:00:00,2029,5,29,18,1,33.47,63.63,0.0,3.11,Sunny,217.95,231.78,78.73,67.22,High,Habiganj,Chunarughat,Rural,SS_014,FDR_01,18,350,3,Yes,1723,0.22
2029-05-29 20:00:00,2029,5,29,20,1,32.42,64.48,0.0,3.49,Sunny,237.16,252.81,87.85,73.85,High,Sunamganj,Jagannathpur,Rural,SS_044,FDR_07,5,350,10,No,1534,0.19
2029-05-29 22:00:00,2029,5,29,22,1,30.44,65.44,0.0,3.51,Sunny,228.5,255.21,79.55,51.15,Medium,Habiganj,Habiganj Sadar,Urban,SS_004,FDR_01,25,350,10,Yes,9219,0.42
