datetime,year,month,day,hour,weekday,temperature,humidity,rainfall,wind_speed,weather_state,electricity_demand,renewable_generation,transformer_load,risk_score,risk_level,district,upazila,area_type,substation_id,feeder_id,transformer_age,transformer_capacity,outage_history,maintenance_due,population_density,industrial_load_ratio
2023-05-04 16:00:00,2023,5,4,16,3,26.6,82.0,0.0,5.2,Cloudy,156.3,15.63,62.52,35.13,Low,Noakhali,Companiganj,Rural,SS_027,FDR_16,13,400,5,No,1914,0.14
2023-05-04 16:00:00,2023,5,4,16,3,26.6,82.0,0.0,5.2,Cloudy,126.08,12.61,50.43,48.67,Low,Noakhali,Senbagh,Rural,SS_045,FDR_06,19,250,4,Yes,1491,0.08
2023-05-04 18:00:00,2023,5,4,18,3,25.8,78.0,0.0,4.3,Cloudy,108.73,10.87,43.49,31.87,Low,Cox's Bazar,Chakaria,Rural,SS_004,FDR_19,14,400,6,Yes,1142,0.02
2023-05-04 18:00:00,2023,5,4,18,3,23.1,97.0,0.0,2.7,Cloudy,68.7,6.87,27.48,36.49,Low,Khagrachhari,Ramgarh,Rural,SS_020,FDR_13,17,250,4,Yes,673,0.09
2023-05-04 18:00:00,2023,5,4,18,3,24.9,85.0,0.0,4.3,Cloudy,117.36,11.74,46.94,38.74,Low,Chattogram,Mirsharai,Rural,SS_020,FDR_17,18,400,2,Yes,1265,0.23
2023-05-04 18:00:00,2023,5,4,18,3,24.8,95.0,0.0,3.3,Cloudy,186.0,18.6,74.4,38.3,Low,Feni,Parshuram,Rural,SS_008,FDR_15,9,300,3,No,1876,0.08
2023-05-04 20:00:00,2023,5,4,20,3,24.0,98.0,0.0,3.4,Sunny,857.84,85.78,343.14,106.78,High,Feni,Feni Sadar,Urban,SS_019,FDR_08,14,400,0,No,8588,0.53
2023-05-04 20:00:00,2023,5,4,20,3,25.3,90.0,0.0,2.1,Sunny,185.2,18.52,74.08,38.02,Low,Noakhali,Companiganj,Rural,SS_027,FDR_16,13,400,5,No,1914,0.14
2023-05-04 20:00:00,2023,5,4,20,3,22.2,98.0,0.0,4.1,Cloudy,63.74,6.37,25.5,35.7,Low,Khagrachhari,Ramgarh,Rural,SS_020,FDR_13,17,250,4,Yes,673,0.09
2023-05-04 20:00:00,2023,5,4,20,3,24.8,85.0,0.0,3.9,Cloudy,83.51,8.35,33.4,45.54,Low,Chattogram,Banshkhali,Rural,SS_049,FDR_06,24,350,0,Yes,818,0.06
2023-05-04 20:00:00,2023,5,4,20,3,23.6,97.0,0.1,5.4,Rainy,87.93,8.79,35.17,43.09,Low,Cumilla,Nangalkot,Rural,SS_005,FDR_02,17,200,4,No,908,0.25
2023-05-04 22:00:00,2023,5,4,22,3,21.9,98.0,0.0,2.5,Sunny,135.87,13.59,54.35,37.59,Low,Khagrachhari,Manikchhari,Rural,SS_006,FDR_20,16,400,8,Yes,1447,0.17
2023-05-04 22:00:00,2023,5,4,22,3,25.0,82.0,0.0,4.3,Cloudy,122.34,12.23,48.94,37.98,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2023-05-04 22:00:00,2023,5,4,22,3,25.0,82.0,0.0,4.3,Cloudy,122.34,12.23,48.94,37.98,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2023-05-04 22:00:00,2023,5,4,22,3,22.8,98.0,0.0,2.4,Sunny,145.55,14.55,58.22,32.55,Low,Cumilla,Debidwar,Rural,SS_034,FDR_18,12,400,2,Yes,1406,0.18
2023-05-04 22:00:00,2023,5,4,22,3,22.8,98.0,0.0,2.4,Sunny,116.94,11.69,46.78,44.21,Low,Cumilla,Muradnagar,Rural,SS_025,FDR_11,17,250,9,Yes,1191,0.23
2023-05-04 22:00:00,2023,5,4,22,3,25.0,82.0,0.0,4.3,Cloudy,148.5,14.85,59.4,27.47,Low,Chattogram,Sandwip,Rural,SS_037,FDR_19,7,350,0,Yes,1468,0.24
2023-05-05 00:00:00,2023,5,5,0,4,24.3,94.0,0.0,5.0,Cloudy,126.52,12.65,50.61,38.24,Low,Cumilla,Monohorganj,Rural,SS_011,FDR_15,12,250,7,No,1593,0.01
2023-05-05 00:00:00,2023,5,5,0,4,24.8,77.0,0.0,3.2,Cloudy,55.16,5.52,22.07,35.83,Low,Bandarban,Lama,Rural,SS_006,FDR_12,18,250,1,Yes,702,0.25
2023-05-05 00:00:00,2023,5,5,0,4,25.3,88.0,0.0,4.3,Cloudy,148.13,14.81,59.25,67.13,Medium,Chattogram,Rauzan,Rural,SS_038,FDR_08,25,200,5,Yes,1792,0.02
2023-05-05 00:00:00,2023,5,5,0,4,25.7,99.0,1.2,3.6,Rainy,1021.73,102.17,408.69,115.67,High,Chandpur,Chandpur Sadar,Urban,SS_020,FDR_19,9,400,1,No,13022,0.57
2023-05-05 00:00:00,2023,5,5,0,4,24.8,77.0,0.0,3.2,Cloudy,72.04,7.2,28.82,26.23,Low,Bandarban,Thanchi,Rural,SS_033,FDR_17,12,350,4,No,908,0.24
2023-05-05 02:00:00,2023,5,5,2,4,26.8,83.0,0.0,1.8,Sunny,148.14,14.81,59.26,55.2,Low,Khagrachhari,Lakshmichhari,Rural,SS_049,FDR_03,21,250,3,No,1786,0.15
2023-05-05 02:00:00,2023,5,5,2,4,29.4,73.0,0.0,6.7,Cloudy,45.66,4.57,18.26,29.22,Low,Lakshmipur,Kamalnagar,Rural,SS_034,FDR_10,16,350,8,Yes,563,0.02
2023-05-05 02:00:00,2023,5,5,2,4,28.5,75.0,0.0,3.6,Cloudy,63.57,6.36,25.43,30.71,Low,Cumilla,Daudkandi,Rural,SS_016,FDR_05,12,200,7,No,718,0.23
2023-05-05 02:00:00,2023,5,5,2,4,28.5,75.0,0.0,3.6,Cloudy,122.81,12.28,49.13,37.65,Low,Cumilla,Monohorganj,Rural,SS_011,FDR_15,12,250,7,No,1593,0.01
2023-05-05 04:00:00,2023,5,5,4,4,32.7,51.0,0.0,6.1,Sunny,102.29,10.23,40.92,37.23,Low,Chattogram,Mirsharai,Rural,SS_020,FDR_17,18,400,2,Yes,1265,0.23
2023-05-05 04:00:00,2023,5,5,4,4,33.5,50.0,0.0,7.7,Cloudy,76.26,7.63,30.5,32.67,Low,Noakhali,Chatkhil,Rural,SS_002,FDR_16,15,300,3,Yes,934,0.11
2023-05-05 04:00:00,2023,5,5,4,4,33.5,50.0,0.0,7.7,Cloudy,562.9,56.29,225.16,100.33,High,Noakhali,Noakhali Sadar,Urban,SS_022,FDR_01,24,350,1,No,6729,0.49
2023-05-05 04:00:00,2023,5,5,4,4,30.1,71.0,0.0,10.4,Sunny,142.51,14.25,57.0,29.79,Low,Chandpur,Haziganj,Rural,SS_022,FDR_18,9,350,6,No,1783,0.22
2023-05-05 04:00:00,2023,5,5,4,4,32.6,48.0,0.0,5.0,Sunny,53.88,5.39,21.55,42.89,Low,Bandarban,Ruma,Rural,SS_031,FDR_15,25,400,5,Yes,662,0.01
2023-05-05 06:00:00,2023,5,5,6,4,33.3,54.0,0.0,7.2,Cloudy,95.69,9.57,38.27,34.14,Low,Cumilla,Lalmai,Rural,SS_038,FDR_08,10,200,4,No,1117,0.26
2023-05-05 06:00:00,2023,5,5,6,4,33.3,54.0,0.0,7.2,Cloudy,100.83,10.08,40.33,43.02,Low,Cumilla,Barura,Rural,SS_007,FDR_20,21,350,6,Yes,1142,0.13
2023-05-05 06:00:00,2023,5,5,6,4,33.4,50.0,0.0,13.1,Sunny,102.52,10.25,41.01,35.72,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2023-05-05 06:00:00,2023,5,5,6,4,33.4,50.0,0.0,13.1,Sunny,102.52,10.25,41.01,35.72,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2023-05-05 06:00:00,2023,5,5,6,4,33.5,48.0,0.0,3.6,Cloudy,59.05,5.91,23.62,40.31,Low,Rangamati,Bagaichhari,Rural,SS_031,FDR_03,19,200,6,No,690,0.13
2023-05-05 06:00:00,2023,5,5,6,4,33.4,50.0,0.0,13.1,Sunny,145.0,14.5,58.0,51.5,Low,Chattogram,Boalkhali,Rural,SS_008,FDR_13,15,200,1,No,1787,0.19
2023-05-05 08:00:00,2023,5,5,8,4,25.9,85.0,3.1,9.9,Rainy,158.92,15.89,63.57,58.69,Low,Brahmanbaria,Bancharampur,Rural,SS_004,FDR_06,25,300,9,Yes,1665,0.28
2023-05-05 08:00:00,2023,5,5,8,4,35.3,42.0,0.0,15.3,Cloudy,137.01,13.7,54.81,50.42,Low,Noakhali,Senbagh,Rural,SS_045,FDR_06,19,250,4,Yes,1491,0.08
2023-05-05 08:00:00,2023,5,5,8,4,35.3,42.0,0.0,15.3,Cloudy,160.23,16.02,64.09,66.55,Medium,Noakhali,Sonaimuri,Rural,SS_009,FDR_09,23,200,8,No,1633,0.09
2023-05-05 08:00:00,2023,5,5,8,4,32.9,55.0,0.0,15.3,Sunny,116.62,11.66,46.65,37.33,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2023-05-05 08:00:00,2023,5,5,8,4,32.9,55.0,0.0,15.3,Sunny,116.62,11.66,46.65,37.33,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2023-05-05 08:00:00,2023,5,5,8,4,33.0,53.0,0.1,11.5,Rainy,197.33,19.73,78.93,31.55,Low,Feni,Sonagazi,Rural,SS_045,FDR_18,6,350,4,No,1988,0.05
2023-05-05 10:00:00,2023,5,5,10,4,29.7,67.0,0.0,5.5,Sunny,64.17,6.42,25.67,34.92,Low,Brahmanbaria,Bijoynagar,Rural,SS_028,FDR_11,19,400,1,Yes,687,0.07
2023-05-05 10:00:00,2023,5,5,10,4,30.4,70.0,0.0,17.3,Sunny,144.27,14.43,57.71,63.35,Medium,Cox's Bazar,Kutubdia,Rural,SS_016,FDR_13,23,200,7,No,1666,0.07
2023-05-05 10:00:00,2023,5,5,10,4,29.6,69.0,0.8,7.9,Rainy,62.54,6.25,25.02,33.84,Low,Feni,Fulgazi,Rural,SS_041,FDR_15,17,300,10,Yes,738,0.04
2023-05-05 10:00:00,2023,5,5,10,4,32.5,52.0,0.1,11.1,Rainy,620.16,62.02,248.06,106.88,High,Noakhali,Noakhali Sadar,Urban,SS_022,FDR_01,24,350,1,No,6729,0.49
2023-05-05 10:00:00,2023,5,5,10,4,29.7,67.0,0.0,5.5,Sunny,584.63,58.46,233.85,119.04,High,Brahmanbaria,Brahmanbaria Sadar,Urban,SS_049,FDR_07,17,250,7,Yes,6330,0.43
2023-05-05 12:00:00,2023,5,5,12,4,28.1,75.0,2.7,3.9,Rainy,1442.58,144.26,577.03,219.34,High,Lakshmipur,Lakshmipur Sadar,Urban,SS_024,FDR_04,18,300,10,Yes,15564,0.47
2023-05-05 12:00:00,2023,5,5,12,4,28.7,81.0,0.0,5.7,Sunny,580.18,58.02,232.07,118.33,High,Brahmanbaria,Brahmanbaria Sadar,Urban,SS_049,FDR_07,17,250,7,Yes,6330,0.43
2023-05-05 12:00:00,2023,5,5,12,4,29.6,70.0,0.0,11.6,Sunny,109.39,10.94,43.76,50.59,Low,Chattogram,Lohagara,Rural,SS_008,FDR_18,24,300,1,Yes,1196,0.03
2023-05-05 12:00:00,2023,5,5,12,4,28.9,66.0,0.0,7.6,Cloudy,59.68,5.97,23.87,36.46,Low,Khagrachhari,Panchhari,Rural,SS_039,FDR_02,19,300,7,Yes,693,0.17
2023-05-05 12:00:00,2023,5,5,12,4,29.7,71.0,0.0,13.6,Sunny,147.52,14.75,59.01,64.0,Medium,Cox's Bazar,Kutubdia,Rural,SS_016,FDR_13,23,200,7,No,1666,0.07
2023-05-05 14:00:00,2023,5,5,14,4,26.6,88.0,0.0,5.8,Cloudy,1155.43,115.54,462.17,129.04,High,Chandpur,Chandpur Sadar,Urban,SS_020,FDR_19,9,400,1,No,13022,0.57
2023-05-05 14:00:00,2023,5,5,14,4,27.0,81.0,0.0,5.4,Cloudy,76.82,7.68,30.73,40.68,Low,Lakshmipur,Ramganj,Rural,SS_010,FDR_05,22,400,3,Yes,857,0.03
2023-05-05 14:00:00,2023,5,5,14,4,28.2,81.0,0.0,5.3,Cloudy,156.03,15.6,62.41,53.71,Low,Chattogram,Boalkhali,Rural,SS_008,FDR_13,15,200,1,No,1787,0.19
2023-05-05 14:00:00,2023,5,5,14,4,28.8,78.0,0.0,9.5,Sunny,116.11,11.61,46.45,28.98,Low,Cox's Bazar,Eidgaon,Rural,SS_043,FDR_04,9,300,6,No,1332,0.29
2023-05-05 14:00:00,2023,5,5,14,4,28.2,81.0,0.0,5.3,Cloudy,155.45,15.54,62.18,68.59,Medium,Chattogram,Rauzan,Rural,SS_038,FDR_08,25,200,5,Yes,1792,0.02
2023-05-05 16:00:00,2023,5,5,16,4,26.2,85.0,0.0,2.1,Cloudy,59.43,5.94,23.77,36.51,Low,Bandarban,Lama,Rural,SS_006,FDR_12,18,250,1,Yes,702,0.25
2023-05-05 16:00:00,2023,5,5,16,4,26.6,79.0,0.0,7.9,Sunny,1374.0,137.4,549.6,196.7,High,Cumilla,Cumilla Sadar Adarsha,Urban,SS_048,FDR_08,9,300,3,Yes,16489,0.42
2023-05-05 16:00:00,2023,5,5,16,4,28.3,83.0,0.0,6.6,Sunny,100.6,10.06,40.24,31.06,Low,Cox's Bazar,Chakaria,Rural,SS_004,FDR_19,14,400,6,Yes,1142,0.02
2023-05-05 16:00:00,2023,5,5,16,4,26.3,83.0,0.0,6.9,Sunny,60.13,6.01,24.05,34.51,Low,Brahmanbaria,Bijoynagar,Rural,SS_028,FDR_11,19,400,1,Yes,687,0.07
2023-05-05 16:00:00,2023,5,5,16,4,27.1,87.0,0.0,12.3,Sunny,151.46,15.15,60.58,30.81,Low,Chandpur,Haziganj,Rural,SS_022,FDR_18,9,350,6,No,1783,0.22
2023-05-05 18:00:00,2023,5,5,18,4,28.0,87.0,0.0,6.3,Sunny,129.62,12.96,51.85,30.78,Low,Cox's Bazar,Eidgaon,Rural,SS_043,FDR_04,9,300,6,No,1332,0.29
2023-05-05 18:00:00,2023,5,5,18,4,25.0,89.0,0.0,5.0,Cloudy,69.69,6.97,27.87,37.79,Low,Khagrachhari,Panchhari,Rural,SS_039,FDR_02,19,300,7,Yes,693,0.17
2023-05-05 18:00:00,2023,5,5,18,4,26.3,89.0,0.0,8.6,Sunny,91.41,9.14,36.56,40.13,Low,Lakshmipur,Raipur,Rural,SS_022,FDR_08,17,250,4,No,920,0.02
2023-05-05 18:00:00,2023,5,5,18,4,26.1,83.0,0.0,7.3,Sunny,74.37,7.44,29.75,41.9,Low,Cumilla,Chauddagram,Rural,SS_044,FDR_10,20,250,2,No,801,0.01
2023-05-05 18:00:00,2023,5,5,18,4,26.1,91.0,0.0,4.0,Cloudy,79.04,7.9,31.62,46.54,Low,Rangamati,Kaptai,Rural,SS_020,FDR_11,24,300,9,Yes,793,0.17
2023-05-05 20:00:00,2023,5,5,20,4,26.4,87.0,0.0,7.2,Sunny,636.36,63.64,254.54,108.73,High,Noakhali,Noakhali Sadar,Urban,SS_022,FDR_01,24,350,1,No,6729,0.49
2023-05-05 20:00:00,2023,5,5,20,4,24.0,96.0,0.0,6.9,Sunny,166.01,16.6,66.4,38.56,Low,Brahmanbaria,Akhaura,Rural,SS_030,FDR_18,8,250,10,Yes,1727,0.15
2023-05-05 20:00:00,2023,5,5,20,4,24.8,95.0,5.1,4.4,Rainy,181.78,18.18,72.71,58.86,Low,Chattogram,Boalkhali,Rural,SS_008,FDR_13,15,200,1,No,1787,0.19
2023-05-05 20:00:00,2023,5,5,20,4,24.0,94.0,3.9,10.5,Rainy,59.0,5.9,23.6,32.8,Low,Rangamati,Rajasthali,Rural,SS_043,FDR_12,14,200,5,Yes,586,0.13
2023-05-05 22:00:00,2023,5,5,22,4,25.3,90.0,0.0,3.5,Sunny,70.83,7.08,28.33,34.94,Low,Feni,Fulgazi,Rural,SS_041,FDR_15,17,300,10,Yes,738,0.04
2023-05-05 22:00:00,2023,5,5,22,4,24.9,94.0,0.0,4.3,Sunny,87.76,8.78,35.1,41.78,Low,Lakshmipur,Ramganj,Rural,SS_010,FDR_05,22,400,3,Yes,857,0.03
2023-05-05 22:00:00,2023,5,5,22,4,24.3,93.0,0.0,5.1,Sunny,113.52,11.35,45.41,44.47,Low,Cumilla,Barura,Rural,SS_007,FDR_20,21,350,6,Yes,1142,0.13
2023-05-05 22:00:00,2023,5,5,22,4,23.5,97.0,0.0,3.4,Sunny,622.58,62.26,249.03,125.11,High,Brahmanbaria,Brahmanbaria Sadar,Urban,SS_049,FDR_07,17,250,7,Yes,6330,0.43
2023-05-05 22:00:00,2023,5,5,22,4,24.2,96.0,0.0,3.0,Cloudy,148.96,14.9,59.58,40.4,Low,Bandarban,Ali Kadam,Rural,SS_016,FDR_15,17,400,2,Yes,1419,0.07
2023-05-06 00:00:00,2023,5,6,0,5,26.7,85.0,0.0,1.5,Cloudy,136.97,13.7,54.79,48.26,Low,Noakhali,Hatiya,Rural,SS_036,FDR_17,20,300,7,Yes,1627,0.1
2023-05-06 00:00:00,2023,5,6,0,5,26.2,92.0,0.0,3.6,Sunny,113.7,11.37,45.48,29.37,Low,Chandpur,Matlab South,Rural,SS_030,FDR_10,12,400,7,Yes,1404,0.28
2023-05-06 00:00:00,2023,5,6,0,5,25.0,92.0,0.0,5.1,Sunny,123.2,12.32,49.28,41.08,Low,Cumilla,Meghna,Rural,SS_049,FDR_13,18,350,0,Yes,1618,0.24
2023-05-06 00:00:00,2023,5,6,0,5,24.5,93.0,0.0,4.8,Sunny,488.41,48.84,195.36,103.65,High,Brahmanbaria,Brahmanbaria Sadar,Urban,SS_049,FDR_07,17,250,7,Yes,6330,0.43
2023-05-06 02:00:00,2023,5,6,2,5,26.0,95.0,0.0,2.4,Cloudy,53.05,5.31,21.22,42.81,Low,Bandarban,Ruma,Rural,SS_031,FDR_15,25,400,5,Yes,662,0.01
2023-05-06 02:00:00,2023,5,6,2,5,28.2,81.0,0.0,7.4,Sunny,1346.06,134.61,538.43,163.11,High,Khagrachhari,Khagrachhari Sadar,Urban,SS_021,FDR_06,19,400,1,Yes,16298,0.58
2023-05-06 02:00:00,2023,5,6,2,5,25.9,89.0,0.0,6.1,Cloudy,62.84,6.28,25.14,44.38,Low,Rangamati,Kaptai,Rural,SS_020,FDR_11,24,300,9,Yes,793,0.17
2023-05-06 02:00:00,2023,5,6,2,5,25.9,89.0,0.0,6.1,Cloudy,78.83,7.88,31.53,35.11,Low,Rangamati,Belaichhari,Rural,SS_042,FDR_18,15,250,6,Yes,967,0.12
2023-05-06 02:00:00,2023,5,6,2,5,29.4,74.0,0.0,3.6,Sunny,67.64,6.76,27.05,40.82,Low,Cumilla,Chauddagram,Rural,SS_044,FDR_10,20,250,2,No,801,0.01
2023-05-06 04:00:00,2023,5,6,4,5,32.4,60.0,0.0,1.1,Sunny,79.95,8.0,31.98,41.49,Low,Cumilla,Nangalkot,Rural,SS_005,FDR_02,17,200,4,No,908,0.25
2023-05-06 04:00:00,2023,5,6,4,5,29.8,72.0,0.0,3.7,Cloudy,134.78,13.48,53.91,43.47,Low,Rangamati,Kawkhali,Rural,SS_011,FDR_12,17,300,1,No,1662,0.18
2023-05-06 04:00:00,2023,5,6,4,5,31.6,71.0,0.1,4.6,Rainy,129.54,12.95,51.82,33.41,Low,Lakshmipur,Ramgati,Rural,SS_027,FDR_17,5,200,2,No,1475,0.13
2023-05-06 04:00:00,2023,5,6,4,5,32.4,60.0,0.0,1.1,Sunny,130.86,13.09,52.34,38.94,Low,Cumilla,Monohorganj,Rural,SS_011,FDR_15,12,250,7,No,1593,0.01
2023-05-06 04:00:00,2023,5,6,4,5,29.2,75.0,0.0,0.4,Cloudy,114.83,11.48,45.93,36.98,Low,Bandarban,Ali Kadam,Rural,SS_016,FDR_15,17,400,2,Yes,1419,0.07
2023-05-06 06:00:00,2023,5,6,6,5,32.2,65.0,0.0,13.0,Sunny,111.4,11.14,44.56,28.35,Low,Cox's Bazar,Eidgaon,Rural,SS_043,FDR_04,9,300,6,No,1332,0.29
2023-05-06 06:00:00,2023,5,6,6,5,33.2,58.0,0.0,9.8,Cloudy,103.03,10.3,41.21,49.74,Low,Chattogram,Lohagara,Rural,SS_008,FDR_18,24,300,1,Yes,1196,0.03
2023-05-06 06:00:00,2023,5,6,6,5,32.2,65.0,0.0,13.0,Sunny,104.04,10.4,41.62,49.31,Low,Cox's Bazar,Ramu,Rural,SS_009,FDR_12,19,200,5,No,1256,0.09
2023-05-06 06:00:00,2023,5,6,6,5,30.7,67.0,0.6,7.7,Rainy,134.38,13.44,53.75,47.92,Low,Noakhali,Hatiya,Rural,SS_036,FDR_17,20,300,7,Yes,1627,0.1
2023-05-06 06:00:00,2023,5,6,6,5,32.2,61.0,0.0,1.8,Cloudy,65.8,6.58,26.32,35.77,Low,Rangamati,Naniarchar,Rural,SS_001,FDR_07,18,300,1,No,781,0.23
2023-05-06 08:00:00,2023,5,6,8,5,30.9,68.0,0.0,18.2,Cloudy,140.07,14.01,56.03,58.01,Low,Chandpur,Haimchar,Rural,SS_007,FDR_15,20,200,6,Yes,1435,0.0
2023-05-06 08:00:00,2023,5,6,8,5,34.2,48.0,0.0,7.0,Cloudy,65.5,6.55,26.2,37.48,Low,Bandarban,Lama,Rural,SS_006,FDR_12,18,250,1,Yes,702,0.25
2023-05-06 08:00:00,2023,5,6,8,5,30.9,68.0,0.0,18.2,Cloudy,171.58,17.16,68.63,33.11,Low,Chandpur,Haziganj,Rural,SS_022,FDR_18,9,350,6,No,1783,0.22
2023-05-06 08:00:00,2023,5,6,8,5,34.2,48.0,0.0,7.0,Cloudy,1471.68,147.17,588.67,226.22,High,Bandarban,Bandarban Sadar,Urban,SS_034,FDR_02,20,300,3,No,15125,0.43
2023-05-06 10:00:00,2023,5,6,10,5,33.3,51.0,0.1,8.7,Rainy,135.04,13.5,54.01,50.11,Low,Noakhali,Senbagh,Rural,SS_045,FDR_06,19,250,4,Yes,1491,0.08
2023-05-06 10:00:00,2023,5,6,10,5,33.1,52.0,0.0,8.9,Sunny,130.13,13.01,52.05,38.51,Low,Bandarban,Ali Kadam,Rural,SS_016,FDR_15,17,400,2,Yes,1419,0.07
2023-05-06 10:00:00,2023,5,6,10,5,30.4,71.0,0.0,9.4,Cloudy,129.32,12.93,51.73,30.93,Low,Chandpur,Matlab South,Rural,SS_030,FDR_10,12,400,7,Yes,1404,0.28
2023-05-06 10:00:00,2023,5,6,10,5,32.8,54.0,0.0,7.4,Cloudy,142.15,14.22,56.86,40.74,Low,Cumilla,Monohorganj,Rural,SS_011,FDR_15,12,250,7,No,1593,0.01
2023-05-06 10:00:00,2023,5,6,10,5,30.4,71.0,0.0,9.4,Cloudy,97.47,9.75,38.99,41.14,Low,Chandpur,Kachua,Rural,SS_049,FDR_04,20,350,8,Yes,1113,0.27
2023-05-06 12:00:00,2023,5,6,12,5,30.0,68.0,0.0,3.8,Cloudy,81.89,8.19,32.76,36.42,Low,Khagrachhari,Guimara,Rural,SS_024,FDR_01,17,300,10,Yes,938,0.1
2023-05-06 12:00:00,2023,5,6,12,5,30.9,62.0,0.0,4.1,Sunny,126.24,12.62,50.5,38.12,Low,Bandarban,Ali Kadam,Rural,SS_016,FDR_15,17,400,2,Yes,1419,0.07
2023-05-06 12:00:00,2023,5,6,12,5,30.6,63.0,0.0,11.8,Sunny,159.61,15.96,63.85,52.78,Low,Cumilla,Brahmanpara,Rural,SS_044,FDR_07,21,300,1,Yes,1860,0.28
2023-05-06 12:00:00,2023,5,6,12,5,30.6,63.0,0.0,11.8,Sunny,849.67,84.97,339.87,178.93,High,Cumilla,Cumilla Sadar Dakshin,Urban,SS_022,FDR_09,6,200,7,No,9573,0.47
2023-05-06 14:00:00,2023,5,6,14,5,28.3,74.0,0.0,5.4,Sunny,133.27,13.33,53.31,26.77,Low,Rangamati,Langadu,Rural,SS_029,FDR_14,6,300,2,Yes,1549,0.03
2023-05-06 14:00:00,2023,5,6,14,5,28.2,75.0,0.0,4.4,Sunny,1468.31,146.83,587.32,209.27,High,Cumilla,Cumilla Sadar Adarsha,Urban,SS_048,FDR_08,9,300,3,Yes,16489,0.42
2023-05-06 14:00:00,2023,5,6,14,5,28.2,75.0,0.0,4.4,Sunny,88.29,8.83,35.31,40.33,Low,Cumilla,Homna,Rural,SS_041,FDR_09,21,400,6,Yes,989,0.08
2023-05-06 14:00:00,2023,5,6,14,5,27.6,71.0,0.0,5.2,Sunny,1400.07,140.01,560.03,168.51,High,Khagrachhari,Khagrachhari Sadar,Urban,SS_021,FDR_06,19,400,1,Yes,16298,0.58
2023-05-06 14:00:00,2023,5,6,14,5,28.3,85.0,0.0,5.4,Sunny,101.17,10.12,40.47,34.12,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2023-05-06 14:00:00,2023,5,6,14,5,28.3,85.0,0.0,5.4,Sunny,101.17,10.12,40.47,34.12,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2023-05-06 16:00:00,2023,5,6,16,5,25.9,90.0,0.0,1.4,Sunny,60.78,6.08,24.31,36.73,Low,Bandarban,Lama,Rural,SS_006,FDR_12,18,250,1,Yes,702,0.25
2023-05-06 16:00:00,2023,5,6,16,5,25.8,85.0,0.0,5.2,Sunny,124.8,12.48,49.92,36.48,Low,Khagrachhari,Manikchhari,Rural,SS_006,FDR_20,16,400,8,Yes,1447,0.17
2023-05-06 16:00:00,2023,5,6,16,5,26.2,83.0,0.0,4.9,Sunny,123.32,12.33,49.33,46.83,Low,Brahmanbaria,Kasba,Rural,SS_018,FDR_06,23,400,9,Yes,1507,0.29
2023-05-06 16:00:00,2023,5,6,16,5,25.8,85.0,0.0,5.2,Sunny,50.63,5.06,20.25,14.06,Low,Khagrachhari,Matiranga,Rural,SS_022,FDR_03,6,400,7,No,580,0.07
2023-05-06 16:00:00,2023,5,6,16,5,26.8,86.0,0.0,4.0,Sunny,134.56,13.46,53.82,26.94,Low,Rangamati,Langadu,Rural,SS_029,FDR_14,6,300,2,Yes,1549,0.03
2023-05-06 18:00:00,2023,5,6,18,5,25.8,89.0,0.0,6.9,Cloudy,93.48,9.35,37.39,44.2,Low,Cumilla,Nangalkot,Rural,SS_005,FDR_02,17,200,4,No,908,0.25
2023-05-06 18:00:00,2023,5,6,18,5,27.3,83.0,0.0,4.3,Sunny,87.2,8.72,34.88,34.13,Low,Noakhali,Chatkhil,Rural,SS_002,FDR_16,15,300,3,Yes,934,0.11
2023-05-06 18:00:00,2023,5,6,18,5,26.3,96.0,0.0,6.2,Sunny,107.9,10.79,43.16,45.29,Low,Chandpur,Shahrasti,Rural,SS_016,FDR_13,23,400,4,Yes,1105,0.3
2023-05-06 18:00:00,2023,5,6,18,5,25.4,84.0,0.0,4.8,Sunny,1628.76,162.88,651.5,191.38,High,Khagrachhari,Khagrachhari Sadar,Urban,SS_021,FDR_06,19,400,1,Yes,16298,0.58
2023-05-06 18:00:00,2023,5,6,18,5,27.2,74.0,0.0,4.0,Sunny,116.46,11.65,46.58,59.29,Low,Feni,Chhagalnaiya,Rural,SS_024,FDR_05,24,200,4,No,1169,0.22
2023-05-06 20:00:00,2023,5,6,20,5,25.3,90.0,0.0,5.0,Sunny,98.25,9.82,39.3,45.15,Low,Cumilla,Nangalkot,Rural,SS_005,FDR_02,17,200,4,No,908,0.25
2023-05-06 20:00:00,2023,5,6,20,5,25.0,89.0,0.0,1.4,Sunny,74.69,7.47,29.87,38.95,Low,Bandarban,Lama,Rural,SS_006,FDR_12,18,250,1,Yes,702,0.25
